timestamp,CADC0884,CADC0885,CADC0886,CADC0887,CADC0888,CADC0889,CADC0890,CADC0891,CADC0892,CADC0893,CADC0894,CADC0895,CADC0900,CADC0901,CADC0902,CADC1002,CADC1003,CADC1004,CADC1005,
1618595032397,0.62429386,true,0.0,false,0.06946831,false,0.7840321,true,0.0,false,0.0,false,0.0,0.0,0.0,0.39849728,-0.45703977,-0.7779789,-0.17295554
1618595037404,0.62429386,true,0.0,false,0.061739184,false,0.7614706,true,0.0,false,0.0,false,0.0,0.0,0.0,0.39849728,-0.45703977,-0.7779789,-0.17051087
1618595042408,0.6413101,true,0.0,false,0.061739184,false,0.7614706,true,0.0,false,0.0,false,0.0,0.0,0.0,0.4124483,-0.4513932,-0.7740747,-0.17051087
1618595047413,0.6413101,true,0.0,false,0.059163645,false,0.76466364,true,0.0,false,0.0,false,0.0,0.0,0.0,0.4124483,-0.4513932,-0.7740747,-0.17051087
1618595052421,0.65508,true,0.0,false,0.059163645,false,0.76466364,true,0.0,false,0.0,false,0.0,0.0,0.0,0.42508015,-0.4448137,-0.7692014,-0.16689049
1618595057425,0.65508,true,0.0,false,0.059163645,false,0.7614706,true,0.0,false,0.0,false,0.0,0.0,0.0,0.42508015,-0.4448137,-0.7692014,-0.16689049
1618595062428,0.6689972,true,0.0,false,0.05401373,false,0.7614706,true,0.0,false,0.0,false,0.0,0.0,0.0,0.4374327,-0.4448137,-0.7656491,-0.16490664
1618595067432,0.6689972,true,0.0,false,0.05401373,false,0.73938423,true,0.0,false,0.0,false,0.0,0.0,0.0,0.4374327,-0.4407603,-0.7656491,-0.16490664
1618595072435,0.6866125,true,0.0,false,0.048865255,false,0.73938423,true,0.0,false,0.0,false,0.0,0.0,0.0,0.44702622,-0.4407603,-0.7656491,-0.16382614
1618595077441,0.6866125,true,0.0,false,0.048865255,false,0.73938423,true,0.0,false,0.0,false,0.0,0.0,0.0,0.44702622,-0.43632203,-0.7629612,-0.16382614
1618595082444,0.69730437,true,0.0,false,0.046291508,false,0.72696173,true,0.0,false,0.0,false,0.0,0.0,0.0,0.45913914,-0.43632203,-0.7629612,-0.16382614
1618595087448,0.69730437,true,0.0,false,0.046291508,false,0.72696173,true,0.0,false,0.0,false,0.0,0.0,0.0,0.45913914,-0.43089628,-0.7556499,-0.16439308
1618595092455,0.71898216,true,0.0,false,0.04371807,false,0.7177343,true,0.0,false,0.0,false,0.0,0.0,0.0,0.45913914,-0.43089628,-0.7556499,-0.16439308
1618595097463,0.71898216,true,0.0,false,0.04371807,false,0.7177343,true,0.0,false,0.0,false,0.0,0.0,0.0,0.47233766,-0.43089628,-0.7509588,-0.16550979
1618595102468,0.71898216,true,0.0,false,0.04114492,false,0.7055452,true,0.0,false,0.0,false,0.0,0.0,0.0,0.47233766,-0.42774782,-0.7509588,-0.16550979
1618595107475,0.73736584,true,0.0,false,0.04114492,false,0.7055452,true,0.0,false,0.0,false,0.0,0.0,0.0,0.48237276,-0.42774782,-0.7509588,-0.16679975
1618595112479,0.73736584,true,0.0,false,0.04114492,false,0.696486,true,0.0,false,0.0,false,0.0,0.0,0.0,0.48237276,-0.424726,-0.7459706,-0.16679975
1618595117491,0.7485446,true,0.0,false,0.04114492,false,0.696486,true,0.0,false,0.0,false,0.0,0.0,0.0,0.4928036,-0.424726,-0.7459706,-0.16679975
1618595122502,0.7485446,true,0.0,false,0.03857204,false,0.6845126,true,0.0,false,0.0,false,0.0,0.0,0.0,0.4928036,-0.42055717,-0.739888,-0.16604532
1618595127511,0.7636328,true,0.0,false,0.03857204,false,0.6845126,true,0.0,false,0.0,false,0.0,0.0,0.0,0.5010037,-0.42055717,-0.739888,-0.16604532
1618595132522,0.7636328,true,0.0,false,0.03857204,false,0.67265505,true,0.0,false,0.0,false,0.0,0.0,0.0,0.5010037,-0.42055717,-0.7359481,-0.16378565
1618595137532,0.7789422,true,0.0,false,0.03857204,false,0.67265505,true,0.0,false,0.0,false,0.0,0.0,0.0,0.5095222,-0.41768533,-0.7359481,-0.16378565
1618595142535,0.7789422,true,0.0,false,0.03857204,false,0.6579886,true,0.0,false,0.0,false,0.0,0.0,0.0,0.5095222,-0.41768533,-0.7359481,-0.16497442
1618595147539,0.79448664,true,0.0,false,0.03857204,false,0.6579886,true,0.0,false,0.0,false,0.0,0.0,0.0,0.51938915,-0.4151012,-0.7308231,-0.16497442
1618595152544,0.79448664,true,0.0,false,0.03857204,false,0.6697082,true,0.0080614695,false,0.0,false,0.0,0.0,0.0,0.51938915,-0.4151012,-0.7308231,-0.16497442
1618595157547,0.80235165,true,0.0,false,0.03857204,false,0.6697082,true,0.0080614695,false,0.0,false,0.0,0.0,0.0,0.5275364,-0.4131332,-0.7230123,-0.16640197
1618595162551,0.80235165,true,0.0,false,0.03857204,false,0.6697082,true,0.010748716,false,0.0,false,0.0,0.0,0.0,0.5275364,-0.4131332,-0.7230123,-0.16640197
1618595167559,0.81028116,true,0.0,false,0.03857204,false,0.63772994,true,0.010748716,false,0.0,false,0.0,0.0,0.0,0.5357885,-0.4131332,-0.7181514,-0.16903543
1618595172567,0.81028116,true,0.0,false,0.03857204,false,0.63772994,true,0.013436041,false,0.0,false,0.0,0.0,0.0,0.5357885,-0.409306,-0.7181514,-0.16903543
1618595177571,0.83857423,true,0.0,false,0.03857204,false,0.6177709,true,0.013436041,false,0.0,false,0.0,0.0,0.0,0.5357885,-0.409306,-0.7181514,-0.17249233
1618595182575,0.83857423,true,0.0,false,0.03857204,false,0.6177709,true,0.0053742807,false,0.0,false,0.0,0.0,0.0,0.54685915,-0.4084616,-0.7109898,-0.17249233
1618595187578,0.83857423,true,0.0,false,0.04114492,false,0.5897378,true,0.0053742807,false,0.0,false,0.0,0.0,0.0,0.54685915,-0.4084616,-0.7109898,-0.17249233
1618595192582,0.8468221,true,0.0,false,0.04114492,false,0.5897378,true,0.0053742807,false,0.0,false,0.0,0.0,0.0,0.55213565,-0.40569642,-0.70544,-0.17437959
1618595197586,0.8468221,true,0.0,false,0.04114492,false,0.5786718,true,0.0053742807,false,0.0,false,0.0,0.0,0.0,0.55213565,-0.40569642,-0.70544,-0.17437959
1618595202589,0.85934037,true,0.0,false,0.04114492,false,0.5786718,true,0.0053742807,false,0.0,false,0.0,0.0,0.0,0.559964,-0.40569642,-0.70100313,-0.17754366
1618595207593,0.85934037,true,0.0,false,0.04114492,false,0.60088617,true,0.0,false,0.0,false,0.0,0.0,0.0,0.559964,-0.40309992,-0.70100313,-0.17754366
1618595212596,0.87632006,true,0.0,false,0.04114492,false,0.60088617,true,0.0,false,0.0,false,0.0,0.0,0.0,0.56508744,-0.40309992,-0.70100313,-0.17905144
1618595217601,0.87632006,true,0.0,false,0.04371807,false,0.5704247,true,0.0,false,0.0,false,0.0,0.0,0.0,0.56508744,-0.40117937,-0.69765884,-0.17905144
1618595222604,0.88494074,true,0.0,false,0.04371807,false,0.5704247,true,0.0,false,0.0,false,0.0,0.0,0.0,0.5706495,-0.40117937,-0.69765884,-0.17905144
1618595227610,0.88494074,true,0.0,false,0.04371807,false,0.5567753,true,0.0,false,0.0,false,0.0,0.0,0.0,0.5706495,-0.3988208,-0.6908194,-0.18060382
1618595232613,0.89804506,true,0.0,false,0.046291508,false,0.5567753,true,0.0,false,0.0,false,0.0,0.0,0.0,0.57799494,-0.3988208,-0.6908194,-0.18060382
1618595237616,0.89804506,true,0.0,false,0.046291508,false,0.54593885,true,0.0,false,0.0,false,0.0,0.0,0.0,0.57799494,-0.3988208,-0.68668586,-0.18230572
1618595242621,0.91136855,true,0.0,false,0.048865255,false,0.54593885,true,0.0,false,0.0,false,0.0,0.0,0.0,0.583324,-0.39721107,-0.68668586,-0.18230572
1618595247629,0.91136855,true,0.0,false,0.048865255,false,0.54593885,true,0.0,false,0.0,false,0.0,0.0,0.0,0.583324,-0.39721107,-0.68668586,-0.18463214
1618595252640,0.92492515,true,0.0,false,0.048865255,false,0.5351733,true,0.0,false,0.0,false,0.0,0.0,0.0,0.5893934,-0.39534402,-0.68176794,-0.18463214
1618595257646,0.92492515,true,0.0,false,0.048865255,false,0.5351733,true,0.0,false,0.0,false,0.0,0.0,0.0,0.5893934,-0.39534402,-0.68176794,-0.18463214
1618595262654,0.93873,true,0.0,false,0.048865255,false,0.5191522,true,0.0,false,0.0,false,0.0,0.0,0.0,0.5893934,-0.3922044,-0.674956,-0.1893275
1618595267657,0.93873,true,0.0,false,0.048865255,false,0.5191522,true,0.0,false,0.0,false,0.0,0.0,0.0,0.5967108,-0.3922044,-0.674956,-0.1893275
1618595272661,0.93873,true,0.0,false,0.05401373,false,0.50591266,true,0.0,false,0.0,false,0.0,0.0,0.0,0.5967108,-0.3922044,-0.6699774,-0.1923129
1618595277664,0.95280015,true,0.0,false,0.05401373,false,0.50591266,true,0.0,false,0.0,false,0.0,0.0,0.0,0.602773,-0.3900437,-0.6699774,-0.1923129
1618595282668,0.95280015,true,0.0,false,0.059163645,false,0.49539068,true,0.0,false,0.0,false,0.0,0.0,0.0,0.602773,-0.3900437,-0.6699774,-0.1959173
1618595287672,0.962337,true,0.0,false,0.059163645,false,0.49539068,true,0.0,false,0.0,false,0.0,0.0,0.0,0.6083104,-0.38881654,-0.66473395,-0.1959173
1618595292675,0.962337,true,0.0,false,0.061739184,false,0.4823216,true,0.0,false,0.0,false,0.0,0.0,0.0,0.6083104,-0.38881654,-0.66473395,-0.1959173
1618595297678,0.9818143,true,0.0,false,0.061739184,false,0.4823216,true,0.0,false,0.0,false,0.0,0.0,0.0,0.6139957,-0.3860232,-0.65710175,-0.20303734
1618595302682,0.9818143,true,0.0,false,0.06689151,false,0.46159413,true,0.0,false,0.0,false,0.0,0.0,0.0,0.6139957,-0.3860232,-0.65710175,-0.20303734
1618595307685,0.99176866,true,0.0,false,0.06689151,false,0.46159413,true,0.0,false,0.0,false,0.0,0.0,0.0,0.6199681,-0.3860232,-0.65147036,-0.20735638
1618595312689,0.99176866,true,0.0,false,0.06689151,false,0.46159413,true,0.0,false,0.0,false,0.0,0.0,0.0,0.6199681,-0.3833892,-0.65147036,-0.20735638
1618595317692,1.0018768,true,0.0,false,0.06689151,false,0.46159413,true,0.0,false,0.0,false,0.0,0.0,0.0,0.62592125,-0.3833892,-0.65147036,-0.21144788
1618595322696,1.0018768,true,0.0,false,0.06689151,false,0.44363174,true,0.0,false,0.0,false,0.0,0.0,0.0,0.62592125,-0.38033247,-0.6467413,-0.21144788
1618595327699,1.0121477,true,0.0,false,0.0720456,false,0.44363174,true,0.0,false,0.0,false,0.0,0.0,0.0,0.63087535,-0.38033247,-0.6467413,-0.21144788
1618595332707,1.0121477,true,0.0,false,0.0720456,false,0.44363174,true,0.0,false,0.0,false,0.0,0.0,0.0,0.63087535,-0.3767428,-0.63940966,-0.21798207
1618595337717,1.0278785,true,0.0,false,0.07462336,false,0.43343633,true,0.0,false,0.0,false,0.0,0.0,0.0,0.6350677,-0.3767428,-0.63940966,-0.21798207
1618595342721,1.0278785,true,0.0,false,0.07462336,false,0.43343633,true,0.0,false,0.0,false,0.0,0.0,0.0,0.6350677,-0.3767428,-0.63500506,-0.22407396
1618595347726,1.0332139,true,0.0,false,0.07720162,false,0.4106693,true,0.0,false,0.0,false,0.0,0.0,0.0,0.6350677,-0.372693,-0.63500506,-0.22407396
1618595352731,1.0332139,true,0.0,false,0.07720162,false,0.4106693,true,0.0,false,0.0,false,0.0,0.0,0.0,0.6418968,-0.372693,-0.63500506,-0.23032951
1618595357735,1.0332139,true,0.0,false,0.08751997,false,0.40062338,true,0.0,false,0.0,false,0.0,0.0,0.0,0.6418968,-0.36828217,-0.6305406,-0.23032951
1618595362738,1.0550524,true,0.0,false,0.08751997,false,0.40062338,true,0.0,false,0.0,false,0.0,0.0,0.0,0.64656013,-0.36828217,-0.6305406,-0.23032951
1618595367742,1.0550524,true,0.0,false,0.09010098,false,0.38812572,true,0.0,false,0.0,false,0.0,0.0,0.0,0.64656013,-0.36348847,-0.6235212,-0.23854324
1618595372745,1.0662929,true,0.0,false,0.09010098,false,0.38812572,true,0.0,false,0.0,false,0.0,0.0,0.0,0.65078604,-0.36348847,-0.6235212,-0.23854324
1618595377759,1.0662929,true,0.0,false,0.10301538,false,0.35346124,false,0.0,false,0.0,false,0.0,0.0,0.0,0.65078604,-0.36348847,-0.6217718,-0.23893939
1618595382764,1.0777669,true,0.0,false,0.10301538,false,0.35346124,false,0.0,false,0.0,false,0.0,0.0,0.0,0.6518059,-0.36344445,-0.6217718,-0.23893939
1618595387773,1.0777669,true,0.0,false,0.113359235,false,0.35592207,false,0.0,false,0.0,false,0.0,0.0,0.0,0.6518059,-0.36344445,-0.6217718,-0.23932454
1618595392779,1.0894914,true,0.0,false,0.113359235,false,0.35592207,false,0.0,false,0.0,false,0.0,0.0,0.0,0.6538513,-0.3643941,-0.6192107,-0.23932454
