TIMESTAMP,PD3,PD6,STAR_TRACKER_STATE,HD_CAMERA_STATE,OPTICAL_RX_STATE
2020-11-22 05:16:07,0.0514393,0.504649,1,1,1
2020-11-22 05:16:12,0.0488653,0.528961,1,1,1
2020-11-22 05:16:17,0.0514393,0.550521,1,1,1
2020-11-22 05:16:22,0.0462915,0.575516,1,1,1
2020-11-22 05:16:27,0.0514393,0.600923,1,1,1
2020-11-22 05:16:32,0.0514393,0.623523,1,1,1
2020-11-22 05:16:37,0.0462915,0.633321,1,1,1
2020-11-22 05:16:42,0.0462915,0.64981,1,1,1
2020-11-22 05:16:47,0.0437181,0.666509,1,1,0
2020-11-22 05:16:52,0.0437181,0.690263,1,1,0
2020-11-22 05:16:57,0.0437181,0.711001,1,1,0
2020-11-22 05:17:02,0.0437181,0.72857,1,1,0
2020-11-22 05:17:07,0.0437181,0.75364,1,1,0
2020-11-22 05:17:12,0.0437181,0.775608,1,1,0
2020-11-22 05:17:17,0.0462915,0.798059,1,1,0
2020-11-22 05:17:22,0.0488653,0.813318,1,1,0
2020-11-22 05:17:27,0.0462915,0.832745,1,1,0
2020-11-22 05:17:32,0.0462915,0.852597,1,1,0
2020-11-22 05:17:37,0.0488653,0.864726,1,1,0
2020-11-22 05:17:42,0.0462915,0.87291,1,1,0
2020-11-22 05:17:47,0.0462915,0.877031,1,1,0
2020-11-22 05:17:52,0.0462915,0.881173,1,1,0
2020-11-22 05:17:57,0.0462915,0.893727,1,1,0
2020-11-22 05:18:02,0.0411449,0.893727,1,1,0
2020-11-22 05:18:07,0.0437181,0.897955,1,1,0
2020-11-22 05:18:12,0.0411449,0.897955,1,1,0
2020-11-22 05:18:32,0.0411449,0.902206,1,1,0
2020-11-22 05:18:37,0.0437181,0.90648,1,1,0
2020-11-22 05:18:52,0.0359994,0.889521,1,1,0
2020-11-22 05:18:57,0.038572,0.897955,1,1,0
2020-11-22 05:19:02,0.0359994,0.902206,1,1,0
2020-11-22 05:19:07,0.033427,0.90648,1,1,0
2020-11-22 05:19:12,0.0359994,0.915099,1,1,0
2020-11-22 05:19:17,0.0359994,0.919444,1,1,0
2020-11-22 05:19:22,0.033427,0.915099,1,1,0
2020-11-22 05:19:27,0.033427,0.897955,1,1,0
2020-11-22 05:19:32,0.0308549,0.889521,1,1,0
2020-11-22 05:19:37,0.033427,0.881173,1,1,0
2020-11-22 05:19:47,0.033427,0.889521,1,1,0
2020-11-22 05:19:52,0.0308549,0.902206,1,1,0
2020-11-22 05:20:02,0.0308549,0.919444,1,1,0
2020-11-22 05:20:07,0.033427,0.919444,1,1,0
2020-11-22 05:20:12,0.033427,0.941557,1,1,0
2020-11-22 05:20:27,0.033427,0.964362,1,1,0
2020-11-22 05:20:32,0.0308549,0.964362,1,1,0
2020-11-22 05:20:37,0.033427,0.978412,1,1,0
2020-11-22 05:20:42,0.033427,0.973696,1,1,0
2020-11-22 05:20:47,0.0308549,0.973696,1,1,0
2020-11-22 05:20:52,0.033427,0.959742,1,1,0
2020-11-22 05:21:07,0.0282829,0.964362,1,1,0
2020-11-22 05:21:12,0.0257112,0.959742,1,1,0
2020-11-22 05:21:17,0.0308549,0.978412,1,1,0
2020-11-22 05:21:22,0.0282829,0.983161,1,1,0
2020-11-22 05:21:27,0.0257112,0.983161,1,1,0
2020-11-22 05:21:47,0.0205681,0.983161,1,1,0
2020-11-22 05:21:52,0.0231396,0.983161,1,1,0
2020-11-22 05:21:57,0.0179968,0.973696,1,1,0
2020-11-22 05:22:02,0.0205681,0.964362,1,1,0
2020-11-22 05:22:07,0.0231396,0.955152,1,1,0
2020-11-22 05:22:12,0.0205681,0.955152,1,1,0
2020-11-22 05:22:17,0.0205681,0.928211,1,1,0
2020-11-22 05:22:22,0.0205681,0.893727,1,1,0
2020-11-22 05:22:27,0.0179968,0.885337,1,1,0
2020-11-22 05:22:32,0.0231396,0.87291,1,1,0
2020-11-22 05:22:37,0.0179968,0.864726,1,1,0
2020-11-22 05:22:42,0.0179968,0.840633,1,1,0
2020-11-22 05:22:47,0.0231396,0.828827,1,1,0
2020-11-22 05:22:52,0.0179968,0.817171,1,1,0
2020-11-22 05:22:57,0.0205681,0.813318,1,1,0
2020-11-22 05:23:02,0.0205681,0.805658,1,1,0
2020-11-22 05:23:07,0.0179968,0.78677,1,1,0
2020-11-22 05:23:12,0.0205681,0.760911,1,1,0
2020-11-22 05:23:22,0.0179968,0.739244,1,1,0
2020-11-22 05:23:27,0.0154256,0.72151,1,1,0
2020-11-22 05:23:32,0.0154256,0.725034,1,1,0
2020-11-22 05:23:37,0.0154256,0.717996,1,1,0
2020-11-22 05:23:42,0.0154256,0.711001,1,1,0
2020-11-22 05:23:47,0.0128545,0.707519,1,1,0
2020-11-22 05:23:52,0.0154256,0.700587,1,1,0
2020-11-22 05:23:57,0.0128545,0.697136,1,1,0
2020-11-22 05:24:02,0.0102835,0.690263,1,1,0
2020-11-22 05:24:07,0.0128545,0.676634,1,1,0
2020-11-22 05:24:12,0.0128545,0.659803,1,1,1
2020-11-22 05:24:17,0.00514169,0.656464,1,1,1
2020-11-22 05:24:22,0.0102835,0.639892,1,1,1
2020-11-22 05:24:27,0.00514169,0.623523,1,1,1
2020-11-22 05:24:32,0.00771257,0.613793,1,1,1
2020-11-22 05:24:37,0.00771257,0.610565,1,1,1
2020-11-22 05:24:42,0.0102835,0.594531,1,1,1
2020-11-22 05:24:47,0.00514169,0.566096,1,1,1
2020-11-22 05:24:52,0.00514169,0.547423,1,1,1
2020-11-22 05:25:07,0.00514169,0.489619,1,1,1
2020-11-22 05:25:22,0.00514169,0.416145,1,1,1
2020-11-22 05:25:32,0.00257083,0.359062,1,1,1
2020-11-22 05:25:37,0.00257083,0.347797,1,1,1
2020-11-22 05:38:42,0.0102835,,1,1,1
2020-11-22 12:25:17,0.297441,0.0105685,1,1,1
2020-11-22 12:25:22,0.273328,0.0132108,1,1,1
2020-11-22 12:25:27,0.244074,0.0105685,1,1,1
2020-11-22 12:25:32,0.222934,0.0132108,1,1,1
2020-11-22 12:25:37,0.19927,0.0132108,1,1,1
2020-11-22 12:25:52,0.131491,0.0184956,1,1,1
2020-11-22 12:25:57,0.113359,0.0184956,1,1,1
2020-11-23 03:10:02,0.961578,0.135157,1,1,1
2020-11-23 03:10:07,0.948227,0.135157,1,1,1
2020-11-23 03:10:12,0.939463,0.132491,1,1,1
2020-11-23 03:10:17,0.930803,0.129826,1,1,1
2020-11-23 03:10:22,0.922242,0.129826,1,1,1
2020-11-23 03:10:27,0.913777,0.127162,1,1,1
2020-11-23 03:10:32,0.905404,0.121837,1,1,1
2020-11-23 03:10:37,0.897119,0.124499,1,1,1
2020-11-23 03:10:42,0.88892,0.124499,1,1,1
2020-11-23 03:10:47,0.880802,0.121837,1,1,1
2020-11-23 03:10:52,0.872763,0.121837,1,1,1
2020-11-23 03:10:57,0.860848,0.121837,1,1,1
2020-11-23 03:11:02,0.852995,0.119175,1,1,1
2020-11-23 03:11:07,0.841347,0.119175,1,1,1
2020-11-23 03:11:12,0.829848,0.116515,1,1,1
2020-11-23 03:11:17,0.826047,0.116515,1,1,1
2020-11-23 03:11:22,0.810998,0.113855,1,1,1
2020-11-23 03:11:27,0.799865,0.111196,1,1,1
2020-11-23 03:11:32,0.792514,0.108538,1,1,1
2020-11-23 03:11:37,0.781589,0.105881,1,1,1
2020-11-23 03:11:42,0.770781,0.105881,1,1,1
2020-11-23 03:11:47,0.756544,0.103224,1,1,1
2020-11-23 03:11:52,0.749497,0.100568,1,1,1
2020-11-23 03:12:02,0.728626,0.0979132,1,1,1
2020-11-23 03:12:07,0.711527,0.0952587,1,1,1
2020-11-23 03:12:12,0.701388,0.0926049,1,1,1
2020-11-23 03:12:17,0.691335,0.0899518,1,1,1
2020-11-23 03:12:22,0.67806,0.0899518,1,1,1
2020-11-23 03:12:27,0.664924,0.0899518,1,1,1
2020-11-23 03:12:32,0.651923,0.0846475,1,1,1
2020-11-23 03:12:37,0.642256,0.0846475,1,1,1
2020-11-23 03:12:42,0.626298,0.0819962,1,1,1
2020-11-23 03:12:47,0.616812,0.0819962,1,1,1
2020-11-23 03:12:52,0.604261,0.0793455,1,1,1
2020-11-23 03:12:57,0.588723,0.0793455,1,1,1
2020-11-23 03:13:02,0.576409,0.0766954,1,1,1
2020-11-23 03:13:07,0.564192,0.0766954,1,1,1
2020-11-23 03:13:12,0.552069,0.0740458,1,1,1
2020-11-23 03:13:17,0.537041,0.0740458,1,1,1
2020-11-23 03:13:22,0.525115,0.0713967,1,1,1
2020-11-23 03:13:27,0.510322,0.0713967,1,1,1
2020-11-23 03:13:32,0.498575,0.0713967,1,1,1
2020-11-23 03:13:37,0.486903,0.0687481,1,1,1
2020-11-23 03:13:42,0.472414,0.0661,1,1,1
2020-11-23 03:13:47,0.458031,0.0661,1,1,1
2020-11-23 03:13:52,0.44375,0.0661,1,1,1
2020-11-23 03:13:57,0.432394,0.0634524,1,1,1
2020-11-23 03:14:02,0.421097,0.0634524,1,1,1
2020-11-23 03:14:07,0.407057,0.0608052,1,1,1
2020-11-23 03:14:12,0.395885,0.0608052,1,1,1
2020-11-23 03:14:17,0.381993,0.0608052,1,1,1
2020-11-23 03:14:22,0.368178,0.0608052,1,1,1
2020-11-23 03:14:27,0.354437,0.0581584,1,1,1
2020-11-23 03:14:32,0.343494,0.0608052,1,1,1
2020-11-23 03:14:37,0.329875,0.0581584,1,1,1
2020-11-23 03:14:42,0.316319,0.0581584,1,1,1
2020-11-23 03:14:47,0.297441,0.0555121,1,1,1
2020-11-23 03:14:52,0.281347,0.0555121,1,1,1
2020-11-23 03:14:57,0.265327,0.0555121,1,1,1
2020-11-23 03:15:02,0.25203,0.0555121,1,1,1
2020-11-23 03:15:07,0.238779,0.0528661,1,1,1
2020-11-23 03:15:12,0.222934,0.0528661,1,1,1
2020-11-23 03:15:17,0.212402,0.0528661,1,1,1
2020-11-23 03:15:22,0.196648,0.0528661,1,1,1
2020-11-23 03:15:27,0.186174,0.0555121,1,1,1
2020-11-23 03:15:32,0.178331,0.0528661,1,1,1
2020-11-23 03:15:37,0.167892,0.0528661,1,1,1
2020-11-23 03:15:42,0.162679,0.0528661,1,1,1
2020-11-23 03:15:47,0.154868,0.0528661,1,1,1
2020-11-23 03:16:02,0.110772,0.0528661,1,1,1
2020-11-23 03:16:07,0.108186,0.0502205,1,1,1
2020-11-23 03:16:27,0.110772,0.0502205,1,1,1
2020-11-23 03:16:32,0.113359,0.0528661,1,1,1
2020-11-23 03:17:02,0.113359,0.0502205,1,1,1
2020-11-23 03:17:27,0.1056,0.0528661,1,1,1
2020-11-23 03:17:52,0.103015,0.0502205,1,1,1
2020-11-23 03:18:07,0.100431,0.0475753,1,1,1
2020-11-23 03:18:12,0.100431,0.0449304,1,1,1
2020-11-23 03:18:27,0.0849396,0.0449304,1,1,1
2020-11-23 03:18:32,0.038572,0.0608052,1,1,1
2020-11-23 03:18:47,0.00514169,0.169909,1,1,1
2020-11-23 03:18:52,0.0257112,0.175273,1,1,1
2020-11-23 03:19:02,0.0772016,0.140492,1,1,1
2020-11-23 03:19:07,0.0849396,0.135157,1,1,1
2020-11-23 03:19:12,0.0849396,0.143161,1,1,1
2020-11-23 03:19:17,0.0797804,0.156521,1,1,1
2020-11-23 03:19:22,0.0746234,0.169909,1,1,1
2020-11-23 03:19:32,0.0617392,0.196781,1,1,1
2020-11-23 03:19:37,0.0591636,0.21027,1,1,1
2020-11-23 03:19:57,0.0540137,0.223798,1,1,1
2020-11-23 03:20:02,0.0565885,0.221089,1,1,1
2020-11-23 03:20:07,0.0565885,0.212972,1,1,1
2020-11-23 03:20:22,0.0514393,0.223798,1,1,1
2020-11-23 03:20:27,0.0437181,0.223798,1,1,1
2020-11-23 03:20:32,0.038572,0.218382,1,1,1
2020-11-23 03:20:37,0.033427,0.21027,1,1,1
2020-11-23 03:20:42,0.0308549,0.199476,1,1,1
2020-11-23 03:20:47,0.0282829,0.188705,1,1,1
2020-11-23 03:20:52,0.0257112,0.177957,1,1,1
2020-11-23 03:20:57,0.0257112,0.169909,1,1,1
2020-11-23 03:21:02,0.0231396,0.167229,1,1,1
2020-11-23 03:21:07,0.0231396,0.16455,1,1,1
2020-11-23 03:21:12,0.0257112,0.16455,1,1,1
2020-11-23 03:21:17,0.0231396,0.161873,1,1,1
2020-11-23 03:21:22,0.0257112,0.159196,1,1,1
2020-11-23 03:21:27,0.0231396,0.156521,1,1,1
2020-11-23 03:21:32,0.0231396,0.151173,1,1,1
2020-11-23 03:21:42,0.0257112,0.135157,1,1,1
2020-11-23 03:21:47,0.0308549,0.127162,1,1,1
2020-11-23 03:21:52,0.033427,0.108538,1,1,1
2020-11-23 03:21:57,0.0359994,0.0952587,1,1,1
2020-11-23 03:22:07,0.0308549,0.0793455,1,1,1
2020-11-23 03:22:12,0.033427,0.0766954,1,1,1
2020-11-23 03:22:17,0.033427,0.0608052,1,1,1
2020-11-23 03:22:27,0.0308549,0.0661,1,1,1
2020-11-23 03:22:32,0.033427,0.0661,1,1,1
2020-11-23 03:22:37,0.0282829,0.0661,1,1,1
2020-11-23 03:22:47,0.0257112,0.0687481,1,1,1
2020-11-23 03:22:57,0.0257112,0.0713967,1,1,1
2020-11-23 03:23:02,0.0257112,0.0740458,1,1,1
2020-11-23 03:23:12,0.0231396,0.0766954,1,1,1
2020-11-23 03:23:17,0.0231396,0.0793455,1,1,1
2020-11-23 03:23:27,0.0231396,0.0740458,1,1,1
2020-11-23 03:23:42,0.0154256,0.0713967,1,1,1
2020-11-23 03:23:47,0.0205681,0.0713967,1,1,1
2020-11-23 03:23:52,0.0179968,0.0661,1,1,1
2020-11-23 03:23:57,0.0205681,0.0740458,1,1,1
2020-11-23 03:24:02,0.0205681,0.0766954,1,1,1
2020-11-23 03:24:07,0.0154256,0.0766954,1,1,1
2020-11-23 03:24:12,0.0179968,0.0713967,1,1,1
2020-11-23 03:24:17,0.0154256,0.0687481,1,1,1
2020-11-23 03:24:27,0.0179968,0.0740458,1,1,1
2020-11-23 03:24:37,0.0179968,0.0872993,1,1,1
2020-11-23 03:24:42,0.0154256,0.0899518,1,1,1
2020-11-23 03:24:47,0.0154256,0.0926049,1,1,1
2020-11-23 03:24:52,0.0179968,0.0926049,1,1,1
2020-11-23 03:25:07,0.0154256,0.0952587,1,1,1
2020-11-23 03:25:22,0.0179968,0.100568,1,1,1
2020-11-23 03:25:32,0.0179968,0.108538,1,1,1
2020-11-23 03:25:37,0.0205681,0.108538,1,1,1
2020-11-23 03:25:42,0.0205681,0.113855,1,1,1
2020-11-23 03:26:12,0.0257112,0.121837,1,1,1
2020-11-23 03:26:17,0.0231396,0.124499,1,1,1
2020-11-23 03:26:22,0.0282829,0.127162,1,1,1
2020-11-23 03:26:27,0.0257112,0.132491,1,1,1
2020-11-23 03:26:32,0.0282829,0.135157,1,1,1
2020-11-23 03:26:37,0.0257112,0.137824,1,1,1
2020-11-23 03:26:52,0.0308549,0.140492,1,1,1
2020-11-23 03:27:52,0.0231396,0.14583,1,1,1
2020-11-23 03:28:02,0.0205681,0.14583,1,1,1
2020-11-23 03:28:07,0.0179968,0.14583,1,1,1
2020-11-23 03:28:17,0.0179968,0.140492,1,1,1
2020-11-23 03:28:22,0.0179968,0.137824,1,1,1
2020-11-23 03:28:27,0.0154256,0.135157,1,1,1
2020-11-23 03:28:32,0.0154256,0.129826,1,1,1
2020-11-23 03:28:47,0.0128545,0.127162,1,1,1
2020-11-23 03:29:02,0.00771257,0.121837,1,1,1
2020-11-23 03:29:07,0.0102835,0.116515,1,1,1
2020-11-23 03:29:27,0.0102835,0.0926049,1,1,1
2020-11-23 03:29:52,0.00771257,0.0926049,1,1,1
2020-11-23 03:29:57,0.00771257,0.0846475,1,1,1
2020-11-23 03:30:07,0.00514169,0.0687481,1,1,1
2020-11-23 03:30:12,0.00514169,0.0661,1,1,1
2020-11-23 03:30:17,0.00514169,0.0740458,1,1,1
2020-11-23 03:30:27,0.00771257,0.0819962,1,1,1
2020-11-23 03:30:47,0.00257083,0.0819962,1,1,1
2020-11-23 03:32:17,0.00257083,0.0184956,1,1,1
2020-11-23 03:32:27,0.00514169,0.0158531,1,1,1
2020-11-23 03:32:57,0.00514169,0.0184956,1,1,1
2020-11-23 03:34:17,0.00257083,0.00528418,1,1,1
2020-11-23 03:34:32,0.00257083,0.00264208,1,1,1
2020-11-23 03:46:57,0.370935,0.223798,1,1,1
2020-11-23 03:47:02,0.35718,0.23465,1,1,1
2020-11-23 03:47:07,0.34896,0.250982,1,1,1
2020-11-23 03:47:12,0.332594,0.264644,1,1,1
2020-11-23 03:47:17,0.321734,0.27561,1,1,1
2020-11-23 03:47:22,0.302824,0.28661,1,1,1
2020-11-23 03:47:27,0.286703,0.300411,1,1,1
2020-11-23 03:47:32,0.273328,0.314271,1,1,1
2020-11-23 03:47:37,0.262664,0.325403,1,1,1
2020-11-23 03:47:42,0.246725,0.333781,1,1,1
2020-11-23 03:47:47,0.233491,0.342182,1,1,1
2020-11-23 03:47:52,0.220298,0.353424,1,1,1
2020-11-23 03:47:57,0.209772,0.356241,1,1,1
2020-11-23 03:48:02,0.194028,0.364712,1,1,1
2020-11-23 03:48:07,0.180944,0.370374,1,1,1
2020-11-23 03:48:12,0.167892,0.37321,1,1,1
2020-11-23 03:48:17,0.157471,0.378891,1,1,1
2020-11-23 03:48:22,0.144469,0.381737,1,1,1
2020-11-23 03:48:27,0.134085,0.381737,1,1,1
2020-11-23 03:48:32,0.128898,0.384585,1,1,1
2020-11-23 03:48:37,0.113359,0.381737,1,1,1
2020-11-23 03:48:42,0.090101,0.384585,1,1,1
2020-11-23 03:48:47,0.0617392,0.381737,1,1,1
2020-11-23 09:27:02,0.033427,0.202172,1,1,1
2020-11-23 09:27:07,0.033427,0.20487,1,1,1
2020-11-23 09:27:12,0.0359994,0.207569,1,1,1
2020-11-23 09:27:17,0.033427,0.212972,1,1,1
2020-11-23 09:27:22,0.0359994,0.215676,1,1,1
2020-11-23 09:27:27,0.033427,0.221089,1,1,1
2020-11-23 09:27:32,0.033427,0.226508,1,1,1
2020-11-23 09:27:37,0.033427,0.231934,1,1,1
2020-11-23 09:27:42,0.0359994,0.23465,1,1,1
2020-11-23 09:27:47,0.033427,0.237367,1,1,1
2020-11-23 09:27:52,0.033427,0.242808,1,1,1
2020-11-23 09:27:57,0.033427,0.248255,1,1,1
2020-11-23 09:28:02,0.0359994,0.248255,1,1,1
2020-11-23 09:28:07,0.0308549,0.25371,1,1,1
2020-11-23 09:28:12,0.033427,0.256441,1,1,1
2020-11-23 09:28:17,0.0308549,0.259173,1,1,1
2020-11-23 09:28:22,0.0308549,0.261907,1,1,1
2020-11-23 09:28:27,0.033427,0.264644,1,1,1
2020-11-23 09:28:32,0.0308549,0.267382,1,1,1
2020-11-23 09:28:37,0.0359994,0.270123,1,1,1
2020-11-23 09:28:42,0.033427,0.272865,1,1,1
2020-11-23 09:28:47,0.0359994,0.27561,1,1,1
2020-11-23 09:28:52,0.033427,0.278357,1,1,1
2020-11-23 09:28:57,0.033427,0.281105,1,1,1
2020-11-23 09:29:07,0.0540137,0.281105,1,1,1
2020-11-23 09:29:12,0.0668915,0.283857,1,1,1
2020-11-23 09:29:17,0.0797804,0.281105,1,1,1
2020-11-23 09:29:22,0.090101,0.281105,1,1,1
2020-11-23 09:29:27,0.108186,0.281105,1,1,1
2020-11-23 09:29:32,0.118536,0.281105,1,1,1
2020-11-23 09:29:42,0.136679,0.278357,1,1,1
2020-11-23 09:29:47,0.147067,0.281105,1,1,1
2020-11-23 09:29:52,0.154868,0.281105,1,1,1
2020-11-23 09:29:57,0.165285,0.27561,1,1,1
2020-11-23 09:30:02,0.175719,0.278357,1,1,1
2020-11-23 09:30:07,0.183558,0.27561,1,1,1
2020-11-23 09:30:12,0.194028,0.27561,1,1,1
2020-11-23 09:30:17,0.207145,0.272865,1,1,1
2020-11-23 09:30:22,0.215032,0.294883,1,1,1
2020-11-23 09:30:27,0.22557,0.300411,1,1,1
2020-11-23 09:30:32,0.233491,0.314271,1,1,1
2020-11-23 09:30:37,0.241426,0.328193,1,1,1
2020-11-23 09:30:42,0.25203,0.342182,1,1,1
2020-11-23 09:30:47,0.257343,0.356241,1,1,1
2020-11-23 09:30:52,0.265327,0.370374,1,1,1
2020-11-23 09:30:57,0.273328,0.384585,1,1,1
2020-11-23 09:31:02,0.278672,0.40462,1,1,1
2020-11-23 09:31:07,0.289384,0.424828,1,1,1
2020-11-23 09:31:12,0.294754,0.445222,1,1,1
2020-11-23 09:31:17,0.300131,0.462862,1,1,1
2020-11-23 09:31:22,0.302824,0.483641,1,1,1
2020-11-23 09:31:27,0.313616,0.504649,1,1,1
2020-11-23 09:31:32,0.313616,0.525903,1,1,1
2020-11-23 09:31:37,0.319026,0.547423,1,1,1
2020-11-23 09:31:42,0.319026,0.56923,1,1,1
2020-11-23 09:31:47,0.321734,0.588166,1,1,1
2020-11-23 09:31:52,0.321734,0.613793,1,1,1
2020-11-23 09:31:57,0.321734,0.633321,1,1,1
2020-11-23 09:32:02,0.324445,0.656464,1,1,1
2020-11-23 09:32:07,0.324445,0.676634,1,1,0
2020-11-23 09:32:12,0.321734,0.704048,1,1,0
2020-11-23 09:32:17,0.319026,0.725034,1,1,0
2020-11-23 09:32:22,0.316319,0.750023,1,1,0
2020-11-23 09:32:27,0.310914,0.764566,1,1,0
2020-11-23 09:32:32,0.308215,0.790519,1,1,0
2020-11-23 09:32:37,0.305518,0.817171,1,1,0
2020-11-23 09:32:42,0.297441,0.832745,1,1,0
2020-11-23 09:32:47,0.297441,0.856621,1,1,0
2020-11-23 09:32:52,0.289384,0.881173,1,1,0
2020-11-23 09:32:57,0.286703,0.902206,1,1,0
2020-11-23 09:33:02,0.281347,0.923815,1,1,0
2020-11-23 09:33:07,0.273328,0.937081,1,1,0
2020-11-23 09:33:12,0.267992,0.959742,1,1,0
2020-11-23 09:33:17,0.265327,0.983161,1,1,0
2020-11-23 09:33:22,0.257343,1.0124,1,1,0
2020-11-23 09:33:27,0.254686,1.02754,1,1,0
2020-11-23 09:33:32,0.244074,1.04835,1,0,0
2020-11-23 09:33:37,0.241426,1.06993,1,0,0
2020-11-23 09:33:42,0.236134,1.09818,1,0,0
2020-11-23 09:33:47,0.230849,1.1159,1,0,0
2020-11-23 09:33:52,0.222934,1.12808,1,0,0
2020-11-23 09:33:57,0.215032,1.13428,1,0,0
2020-11-23 09:34:02,0.204518,1.14696,1,0,0
2020-11-23 09:34:07,0.196648,1.15343,1,0,0
2020-11-23 09:34:12,0.194028,1.15343,1,0,0
2020-11-23 09:34:27,0.196648,1.14696,1,0,0
2020-11-23 09:34:32,0.201894,1.14696,1,0,0
2020-11-23 09:34:37,0.209772,1.14058,1,0,0
2020-11-23 09:34:42,0.212402,1.13428,1,0,0
2020-11-23 09:34:47,0.215032,1.12808,1,0,0
2020-11-23 09:34:52,0.217665,1.1159,1,0,0
2020-11-23 09:34:57,0.22557,1.10402,1,0,0
2020-11-23 09:35:02,0.222934,1.10402,1,0,0
2020-11-23 09:35:07,0.22557,1.09818,1,0,0
2020-11-23 09:35:12,0.22557,1.09241,1,0,0
2020-11-23 09:35:17,0.230849,1.08105,1,0,0
2020-11-23 09:35:22,0.230849,1.07546,1,0,0
2020-11-23 09:35:27,0.228209,1.06993,1,0,0
2020-11-23 09:35:32,0.228209,1.06446,1,0,0
2020-11-23 09:35:37,0.230849,1.05367,1,0,0
2020-11-23 09:35:42,0.228209,1.05367,1,0,0
2020-11-23 09:35:47,0.228209,1.04835,1,0,0
2020-11-23 09:35:52,0.22557,1.04308,1,1,0
2020-11-23 09:35:57,0.222934,1.03786,1,1,0
2020-11-23 09:36:07,0.220298,1.02754,1,1,0
2020-11-23 09:36:12,0.217665,1.03268,1,1,0
2020-11-23 09:36:17,0.215032,1.02754,1,1,0
2020-11-23 09:36:22,0.246725,1.07546,1,0,0
2020-11-23 09:36:27,0.289384,1.2656,1,0,0
2020-11-23 09:36:37,0.00771257,1.5708,1,0,0
2020-11-23 09:36:42,0.0205681,1.28371,1,0,0
2020-11-23 09:36:52,0.0411449,0.676634,1,1,0
2020-11-23 09:36:57,0.0437181,0.390292,1,1,1
2020-11-23 09:37:02,0.0462915,0.135157,1,1,1
2020-11-23 09:37:07,0.0488653,0.00792631,1,1,1
2020-11-23 09:37:17,0.0540137,0.0290669,1,1,1
2020-11-23 09:37:22,0.0565885,0.0528661,1,1,1
2020-11-23 09:37:27,0.0668915,0.0713967,1,1,1
2020-11-23 09:37:32,0.0720456,0.0952587,1,1,1
2020-11-23 09:37:37,0.0772016,0.108538,1,1,1
2020-11-23 09:37:42,0.0797804,0.116515,1,1,1
2020-11-23 09:37:47,0.0849396,0.116515,1,1,1
2020-11-23 09:37:52,0.0823597,0.119175,1,1,1
2020-11-23 09:38:02,0.0823597,0.116515,1,1,1
2020-11-23 09:38:07,0.0849396,0.121837,1,1,1
2020-11-23 09:38:12,0.0849396,0.132491,1,1,1
2020-11-23 09:38:17,0.090101,0.132491,1,1,1
2020-11-23 09:38:22,0.090101,0.135157,1,1,1
2020-11-23 09:38:32,0.0849396,0.137824,1,1,1
2020-11-23 09:38:37,0.090101,0.143161,1,1,1
2020-11-23 09:38:42,0.090101,0.137824,1,1,1
2020-11-23 09:38:52,0.08752,0.143161,1,1,1
2020-11-23 09:38:57,0.08752,0.148501,1,1,1
2020-11-23 09:39:02,0.090101,0.148501,1,1,1
2020-11-23 09:39:07,0.08752,0.151173,1,1,1
2020-11-23 09:39:12,0.0849396,0.161873,1,1,1
2020-11-23 09:39:17,0.08752,0.175273,1,1,1
2020-11-23 09:39:22,0.0849396,0.191396,1,1,1
2020-11-23 09:39:27,0.0823597,0.20487,1,1,1
2020-11-23 09:39:42,0.0720456,0.226508,1,1,1
2020-11-23 09:39:47,0.0668915,0.226508,1,1,1
2020-11-23 09:39:52,0.0617392,0.23465,1,1,1
2020-11-23 09:40:02,0.0540137,0.23465,1,1,1
2020-11-23 09:40:07,0.0565885,0.231934,1,1,1
2020-11-23 09:40:12,0.0540137,0.229221,1,1,1
2020-11-23 09:40:17,0.0565885,0.226508,1,1,1
2020-11-23 09:40:22,0.0565885,0.223798,1,1,1
2020-11-23 09:40:27,0.0540137,0.221089,1,1,1
2020-11-23 09:40:37,0.0437181,0.212972,1,1,1
2020-11-23 09:40:42,0.0437181,0.207569,1,1,1
2020-11-23 09:40:47,0.033427,0.196781,1,1,1
2020-11-23 09:40:52,0.0308549,0.183328,1,1,1
2020-11-23 09:40:57,0.0282829,0.161873,1,1,1
2020-11-23 09:41:07,0.0231396,0.121837,1,1,1
2020-11-23 09:41:12,0.0205681,0.103224,1,1,1
2020-11-23 09:41:17,0.0257112,0.0846475,1,1,1
2020-11-23 09:41:22,0.0257112,0.0661,1,1,1
2020-11-23 09:41:27,0.0282829,0.0555121,1,1,1
2020-11-23 09:41:42,0.033427,0.0237809,1,1,1
2020-11-23 09:42:02,0.0437181,0.00264208,1,1,1
2020-11-23 09:44:32,0.0462915,0.00528418,1,1,1
2020-11-23 09:44:37,0.0437181,0.00528418,1,1,1
2020-11-23 09:45:17,0.0359994,0.0211382,1,1,1
2020-11-23 09:45:32,0.033427,0.0317102,1,1,1
2020-11-23 09:45:57,0.0308549,0.0396415,1,1,1
2020-11-23 09:46:12,0.0359994,0.0422858,1,1,1
2020-11-23 09:46:17,0.0359994,0.0449304,1,1,1
2020-11-23 09:46:22,0.033427,0.0449304,1,1,1
2020-11-23 09:46:27,0.033427,0.0528661,1,1,1
2020-11-23 09:46:32,0.033427,0.0555121,1,1,1
2020-11-23 09:46:37,0.0308549,0.0581584,1,1,1
